tad_id;chromosome;start_position;end_position;source_method;cell_type;calling_method;resolution;source_file;database_name
HiC_GM12878_DI_10kb_chr11_114200000_114520000;chr11;114200000;114520000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_114520000_116590000;chr11;114520000;116590000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_116600000_117110000;chr11;116600000;117110000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_117110000_117640000;chr11;117110000;117640000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_117670000_117970000;chr11;117670000;117970000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_118000000_118230000;chr11;118000000;118230000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_118230000_118450000;chr11;118230000;118450000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_118520000_119210000;chr11;118520000;119210000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_119220000_120180000;chr11;119220000;120180000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_120200000_121080000;chr11;120200000;121080000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_121110000_121510000;chr11;121110000;121510000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_121510000_122440000;chr11;121510000;122440000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_122450000_122660000;chr11;122450000;122660000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_122660000_122930000;chr11;122660000;122930000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_122930000_123120000;chr11;122930000;123120000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_123130000_123590000;chr11;123130000;123590000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_123630000_124470000;chr11;123630000;124470000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_124490000_124710000;chr11;124490000;124710000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_124750000_125290000;chr11;124750000;125290000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_125320000_125760000;chr11;125320000;125760000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_125760000_126180000;chr11;125760000;126180000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_126180000_126980000;chr11;126180000;126980000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_127850000_128850000;chr11;127850000;128850000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_128950000_129210000;chr11;128950000;129210000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_129230000_129640000;chr11;129230000;129640000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_129710000_130020000;chr11;129710000;130020000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_130050000_130190000;chr11;130050000;130190000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_130280000_130790000;chr11;130280000;130790000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_130840000_131550000;chr11;130840000;131550000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_131570000_132840000;chr11;131570000;132840000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_132920000_133770000;chr11;132920000;133770000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr11_133790000_135006516;chr11;133790000;135006516;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_150000_1060000;chr12;150000;1060000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_1060000_1730000;chr12;1060000;1730000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_1740000_1900000;chr12;1740000;1900000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_1910000_2070000;chr12;1910000;2070000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_2140000_3150000;chr12;2140000;3150000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_3180000_3950000;chr12;3180000;3950000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_3950000_4890000;chr12;3950000;4890000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_4950000_5200000;chr12;4950000;5200000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_5230000_6420000;chr12;5230000;6420000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_6420000_6960000;chr12;6420000;6960000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_7080000_7280000;chr12;7080000;7280000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_7340000_8000000;chr12;7340000;8000000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_8000000_8180000;chr12;8000000;8180000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_8240000_8400000;chr12;8240000;8400000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_8400000_8590000;chr12;8400000;8590000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_8610000_9380000;chr12;8610000;9380000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_9450000_9750000;chr12;9450000;9750000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_9780000_9890000;chr12;9780000;9890000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_9890000_10300000;chr12;9890000;10300000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_10350000_10740000;chr12;10350000;10740000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_10910000_11650000;chr12;10910000;11650000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_11670000_12210000;chr12;11670000;12210000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_12230000_12510000;chr12;12230000;12510000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_12510000_12910000;chr12;12510000;12910000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_12980000_13390000;chr12;12980000;13390000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_13400000_14330000;chr12;13400000;14330000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_14330000_14870000;chr12;14330000;14870000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_14920000_15170000;chr12;14920000;15170000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_15420000_15680000;chr12;15420000;15680000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_15680000_16070000;chr12;15680000;16070000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_16140000_17840000;chr12;16140000;17840000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_17920000_18180000;chr12;17920000;18180000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_18250000_19370000;chr12;18250000;19370000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_19510000_21340000;chr12;19510000;21340000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_21380000_21840000;chr12;21380000;21840000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_21840000_22200000;chr12;21840000;22200000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_22200000_22820000;chr12;22200000;22820000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_22850000_24990000;chr12;22850000;24990000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_25000000_25310000;chr12;25000000;25310000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_25340000_25550000;chr12;25340000;25550000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_25560000_26210000;chr12;25560000;26210000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_26210000_26830000;chr12;26210000;26830000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_26860000_27040000;chr12;26860000;27040000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_27090000_27540000;chr12;27090000;27540000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_27560000_27860000;chr12;27560000;27860000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_27870000_29120000;chr12;27870000;29120000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_29190000_29480000;chr12;29190000;29480000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_29560000_31000000;chr12;29560000;31000000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_31000000_31200000;chr12;31000000;31200000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_31240000_31410000;chr12;31240000;31410000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_31430000_31790000;chr12;31430000;31790000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_31800000_32500000;chr12;31800000;32500000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_32560000_32910000;chr12;32560000;32910000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_32910000_37860000;chr12;32910000;37860000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_37860000_39670000;chr12;37860000;39670000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_39690000_40100000;chr12;39690000;40100000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_40150000_40390000;chr12;40150000;40390000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_40510000_40720000;chr12;40510000;40720000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_40790000_41320000;chr12;40790000;41320000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_41330000_42440000;chr12;41330000;42440000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_42480000_42820000;chr12;42480000;42820000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_42870000_43790000;chr12;42870000;43790000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_43870000_44080000;chr12;43870000;44080000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_44150000_44290000;chr12;44150000;44290000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_44300000_45430000;chr12;44300000;45430000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_45510000_46120000;chr12;45510000;46120000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_46150000_46370000;chr12;46150000;46370000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_46380000_47420000;chr12;46380000;47420000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_47420000_48040000;chr12;47420000;48040000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_48100000_48590000;chr12;48100000;48590000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_48590000_49060000;chr12;48590000;49060000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_49110000_49210000;chr12;49110000;49210000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_49210000_49970000;chr12;49210000;49970000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_50020000_50130000;chr12;50020000;50130000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_50160000_50240000;chr12;50160000;50240000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_50350000_50790000;chr12;50350000;50790000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_50840000_51150000;chr12;50840000;51150000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_51160000_51420000;chr12;51160000;51420000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_51440000_51790000;chr12;51440000;51790000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_51790000_52520000;chr12;51790000;52520000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_52520000_53400000;chr12;52520000;53400000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_53400000_53690000;chr12;53400000;53690000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_53720000_53910000;chr12;53720000;53910000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_53910000_54090000;chr12;53910000;54090000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_54090000_54150000;chr12;54090000;54150000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_54150000_54610000;chr12;54150000;54610000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_54610000_54850000;chr12;54610000;54850000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_54950000_55360000;chr12;54950000;55360000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_55390000_55490000;chr12;55390000;55490000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_55560000_56040000;chr12;55560000;56040000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_56110000_56510000;chr12;56110000;56510000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_56510000_56870000;chr12;56510000;56870000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_56890000_57020000;chr12;56890000;57020000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_57140000_57640000;chr12;57140000;57640000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_57650000_58160000;chr12;57650000;58160000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_58180000_58340000;chr12;58180000;58340000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_58340000_59580000;chr12;58340000;59580000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_59640000_60230000;chr12;59640000;60230000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_60370000_62590000;chr12;60370000;62590000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_62640000_63230000;chr12;62640000;63230000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_63480000_63980000;chr12;63480000;63980000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_64050000_64800000;chr12;64050000;64800000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_64800000_65150000;chr12;64800000;65150000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_65150000_65650000;chr12;65150000;65650000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_65680000_67270000;chr12;65680000;67270000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_67650000_68380000;chr12;67650000;68380000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_68430000_69230000;chr12;68430000;69230000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_69240000_69520000;chr12;69240000;69520000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_69530000_70040000;chr12;69530000;70040000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_70130000_71590000;chr12;70130000;71590000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_71800000_72330000;chr12;71800000;72330000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_72370000_74950000;chr12;72370000;74950000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_75050000_76440000;chr12;75050000;76440000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_76480000_77000000;chr12;76480000;77000000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_77000000_77330000;chr12;77000000;77330000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_77430000_78090000;chr12;77430000;78090000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_78110000_78350000;chr12;78110000;78350000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_78380000_79790000;chr12;78380000;79790000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_79790000_80140000;chr12;79790000;80140000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_80170000_80680000;chr12;80170000;80680000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_80800000_81680000;chr12;80800000;81680000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_82000000_82750000;chr12;82000000;82750000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_82750000_84960000;chr12;82750000;84960000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_85250000_85450000;chr12;85250000;85450000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_85470000_86320000;chr12;85470000;86320000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_86360000_88410000;chr12;86360000;88410000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_88430000_89380000;chr12;88430000;89380000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_89400000_89860000;chr12;89400000;89860000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_89930000_91340000;chr12;89930000;91340000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_91360000_93100000;chr12;91360000;93100000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_93150000_93840000;chr12;93150000;93840000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_93860000_94510000;chr12;93860000;94510000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_94510000_94940000;chr12;94510000;94940000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_94940000_95400000;chr12;94940000;95400000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_95470000_95980000;chr12;95470000;95980000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_95980000_96240000;chr12;95980000;96240000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_96300000_96930000;chr12;96300000;96930000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_96960000_98820000;chr12;96960000;98820000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_98910000_99050000;chr12;98910000;99050000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_99090000_100180000;chr12;99090000;100180000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_100430000_101150000;chr12;100430000;101150000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
HiC_GM12878_DI_10kb_chr12_101210000_101670000;chr12;101210000;101670000;HiC;GM12878;DI;10kb;HiC_GM12878_DI_10kb.txt;TADKB
